home_team_name,away_team_name,attendance,match_date,tournament_year
Argentina,France,88966,2022-12-18,2022
Croatia,Morocco,44137,2022-12-17,2022
France,Morocco,68294,2022-12-14,2022
Argentina,Croatia,88966,2022-12-13,2022
Morocco,Portugal,44198,2022-12-10,2022
England,France,68895,2022-12-10,2022
Croatia,Brazil,43893,2022-12-09,2022
Netherlands,Argentina,88235,2022-12-09,2022
Morocco,Spain,44667,2022-12-06,2022
Portugal,Switzerland,83720,2022-12-06,2022
Japan,Croatia,42523,2022-12-05,2022
Brazil,Korea Republic,43847,2022-12-05,2022
France,Poland,40989,2022-12-04,2022
England,Senegal,65985,2022-12-04,2022
Netherlands,United States,44846,2022-12-03,2022
Argentina,Australia,45032,2022-12-03,2022
Korea Republic,Portugal,44097,2022-12-02,2022
Ghana,Uruguay,43443,2022-12-02,2022
Cameroon,Brazil,85986,2022-12-02,2022
Serbia,Switzerland,41378,2022-12-02,2022
Canada,Morocco,43102,2022-12-01,2022
Croatia,Belgium,43984,2022-12-01,2022
Costa Rica,Germany,67054,2022-12-01,2022
Japan,Spain,44851,2022-12-01,2022
Australia,Denmark,41232,2022-11-30,2022
Tunisia,France,43627,2022-11-30,2022
Saudi Arabia,Mexico,84985,2022-11-30,2022
Poland,Argentina,44089,2022-11-30,2022
Ecuador,Senegal,44569,2022-11-29,2022
Netherlands,Qatar,66784,2022-11-29,2022
IR Iran,United States,42127,2022-11-29,2022
Wales,England,44297,2022-11-29,2022
Cameroon,Serbia,39789,2022-11-28,2022
Korea Republic,Ghana,43983,2022-11-28,2022
Brazil,Switzerland,43649,2022-11-28,2022
Portugal,Uruguay,88668,2022-11-28,2022
Japan,Costa Rica,41479,2022-11-27,2022
Belgium,Morocco,43738,2022-11-27,2022
Croatia,Canada,44374,2022-11-27,2022
Spain,Germany,68895,2022-11-27,2022
Tunisia,Australia,41823,2022-11-26,2022
Poland,Saudi Arabia,44259,2022-11-26,2022
France,Denmark,42860,2022-11-26,2022
Argentina,Mexico,88966,2022-11-26,2022
Wales,IR Iran,40875,2022-11-25,2022
Qatar,Senegal,41797,2022-11-25,2022
Netherlands,Ecuador,44833,2022-11-25,2022
England,United States,68463,2022-11-25,2022
Switzerland,Cameroon,39089,2022-11-24,2022
Uruguay,Korea Republic,41663,2022-11-24,2022
Portugal,Ghana,42662,2022-11-24,2022
Brazil,Serbia,88103,2022-11-24,2022
Morocco,Croatia,59407,2022-11-23,2022
Germany,Japan,42608,2022-11-23,2022
Spain,Costa Rica,40013,2022-11-23,2022
Belgium,Canada,40432,2022-11-23,2022
Argentina,Saudi Arabia,88012,2022-11-22,2022
Denmark,Tunisia,42925,2022-11-22,2022
Mexico,Poland,39369,2022-11-22,2022
France,Australia,40875,2022-11-22,2022
England,IR Iran,45334,2022-11-21,2022
Senegal,Netherlands,41721,2022-11-21,2022
United States,Wales,43418,2022-11-21,2022
Qatar,Ecuador,67372,2022-11-20,2022
France,Croatia,78011,2018-07-15,2018
Belgium,England,64406,2018-07-14,2018
Croatia,England,78011,2018-07-11,2018
France,Belgium,64286,2018-07-10,2018
Sweden,England,39991,2018-07-07,2018
Russia,Croatia,44287,2018-07-07,2018
Uruguay,France,43319,2018-07-06,2018
Brazil,Belgium,42873,2018-07-06,2018
Sweden,Switzerland,64042,2018-07-03,2018
Colombia,England,44190,2018-07-03,2018
Brazil,Mexico,41970,2018-07-02,2018
Belgium,Japan,41466,2018-07-02,2018
Spain,Russia,78011,2018-07-01,2018
Croatia,Denmark,40851,2018-07-01,2018
France,Argentina,42873,2018-06-30,2018
Uruguay,Portugal,44287,2018-06-30,2018
Japan,Poland,42189,2018-06-28,2018
Senegal,Colombia,41970,2018-06-28,2018
England,Belgium,33973,2018-06-28,2018
Panama,Tunisia,37168,2018-06-28,2018
Korea Republic,Germany,41835,2018-06-27,2018
Mexico,Sweden,33061,2018-06-27,2018
Switzerland,Costa Rica,43319,2018-06-27,2018
Serbia,Brazil,44190,2018-06-27,2018
Australia,Peru,44073,2018-06-26,2018
Denmark,France,78011,2018-06-26,2018
Iceland,Croatia,43472,2018-06-26,2018
Nigeria,Argentina,64468,2018-06-26,2018
Saudi Arabia,Egypt,36823,2018-06-25,2018
Uruguay,Russia,41970,2018-06-25,2018
Spain,Morocco,33973,2018-06-25,2018
IR Iran,Portugal,41685,2018-06-25,2018
England,Panama,43319,2018-06-24,2018
Japan,Senegal,32572,2018-06-24,2018
Poland,Colombia,42873,2018-06-24,2018
Belgium,Tunisia,44190,2018-06-23,2018
Korea Republic,Mexico,43472,2018-06-23,2018
Germany,Sweden,44287,2018-06-23,2018
Brazil,Costa Rica,64468,2018-06-22,2018
Nigeria,Iceland,40904,2018-06-22,2018
Serbia,Switzerland,33167,2018-06-22,2018
Denmark,Australia,40727,2018-06-21,2018
France,Peru,32789,2018-06-21,2018
Argentina,Croatia,43319,2018-06-21,2018
Portugal,Morocco,78011,2018-06-20,2018
Uruguay,Saudi Arabia,42678,2018-06-20,2018
IR Iran,Spain,42718,2018-06-20,2018
Colombia,Japan,40842,2018-06-19,2018
Poland,Senegal,44190,2018-06-19,2018
Russia,Egypt,64468,2018-06-19,2018
Sweden,Korea Republic,42300,2018-06-18,2018
Belgium,Panama,43257,2018-06-18,2018
Tunisia,England,41064,2018-06-18,2018
Costa Rica,Serbia,41432,2018-06-17,2018
Germany,Mexico,78011,2018-06-17,2018
Brazil,Switzerland,43109,2018-06-17,2018
France,Australia,41279,2018-06-16,2018
Argentina,Iceland,44190,2018-06-16,2018
Peru,Denmark,40502,2018-06-16,2018
Croatia,Nigeria,31136,2018-06-16,2018
Egypt,Uruguay,27015,2018-06-15,2018
Morocco,IR Iran,62548,2018-06-15,2018
Portugal,Spain,43866,2018-06-15,2018
Russia,Saudi Arabia,78011,2018-06-14,2018
Germany,Argentina,74738,2014-07-13,2014
Brazil,Netherlands,68034,2014-07-12,2014
Netherlands,Argentina,63267,2014-07-09,2014
Brazil,Germany,58141,2014-07-08,2014
Argentina,Belgium,68551,2014-07-05,2014
Netherlands,Costa Rica,51179,2014-07-05,2014
France,Germany,74240,2014-07-04,2014
Brazil,Colombia,60342,2014-07-04,2014
Argentina,Switzerland,63255,2014-07-01,2014
Belgium,United States,51227,2014-07-01,2014
France,Nigeria,67882,2014-06-30,2014
Germany,Algeria,43063,2014-06-30,2014
Netherlands,Mexico,58817,2014-06-29,2014
Costa Rica,Greece,41242,2014-06-29,2014
Brazil,Chile,57714,2014-06-28,2014
Colombia,Uruguay,73804,2014-06-28,2014
United States,Germany,41876,2014-06-26,2014
Portugal,Ghana,67540,2014-06-26,2014
Korea Republic,Belgium,61397,2014-06-26,2014
Algeria,Russia,39311,2014-06-26,2014
Bosnia and Herzegovina,IR Iran,48011,2014-06-25,2014
Nigeria,Argentina,43285,2014-06-25,2014
Honduras,Switzerland,40322,2014-06-25,2014
Ecuador,France,73749,2014-06-25,2014
Costa Rica,England,57823,2014-06-24,2014
Italy,Uruguay,39706,2014-06-24,2014
Japan,Colombia,40340,2014-06-24,2014
Greece,Côte d'Ivoire,59095,2014-06-24,2014
Australia,Spain,39375,2014-06-23,2014
Netherlands,Chile,62996,2014-06-23,2014
Croatia,Mexico,41212,2014-06-23,2014
Cameroon,Brazil,69112,2014-06-23,2014
Belgium,Russia,73819,2014-06-22,2014
Korea Republic,Algeria,42732,2014-06-22,2014
United States,Portugal,40123,2014-06-22,2014
Argentina,IR Iran,57698,2014-06-21,2014
Germany,Ghana,59621,2014-06-21,2014
Nigeria,Bosnia and Herzegovina,40499,2014-06-21,2014
Italy,Costa Rica,40285,2014-06-20,2014
Switzerland,France,51003,2014-06-20,2014
Honduras,Ecuador,39224,2014-06-20,2014
Colombia,Côte d'Ivoire,68748,2014-06-19,2014
Uruguay,England,62575,2014-06-19,2014
Japan,Greece,39485,2014-06-19,2014
Australia,Netherlands,42877,2014-06-18,2014
Spain,Chile,74101,2014-06-18,2014
Cameroon,Croatia,39982,2014-06-18,2014
Belgium,Algeria,56800,2014-06-17,2014
Brazil,Mexico,60342,2014-06-17,2014
Russia,Korea Republic,37603,2014-06-17,2014
Germany,Portugal,51081,2014-06-16,2014
IR Iran,Nigeria,39081,2014-06-16,2014
Ghana,United States,39760,2014-06-16,2014
Switzerland,Ecuador,68351,2014-06-15,2014
France,Honduras,43012,2014-06-15,2014
Argentina,Bosnia and Herzegovina,74738,2014-06-15,2014
Colombia,Greece,57174,2014-06-14,2014
Uruguay,Costa Rica,58679,2014-06-14,2014
England,Italy,39800,2014-06-14,2014
Côte d'Ivoire,Japan,40267,2014-06-14,2014
Mexico,Cameroon,39216,2014-06-13,2014
Spain,Netherlands,48173,2014-06-13,2014
Chile,Australia,40275,2014-06-13,2014
Brazil,Croatia,62103,2014-06-12,2014
Netherlands,Spain,84490,2010-07-11,2010
Uruguay,Germany,36254,2010-07-10,2010
Germany,Spain,60960,2010-07-07,2010
Uruguay,Netherlands,62479,2010-07-06,2010
Argentina,Germany,64100,2010-07-03,2010
Paraguay,Spain,55359,2010-07-03,2010
Netherlands,Brazil,40186,2010-07-02,2010
Uruguay,Ghana,84017,2010-07-02,2010
Paraguay,Japan,36742,2010-06-29,2010
Spain,Portugal,62955,2010-06-29,2010
Netherlands,Slovakia,61962,2010-06-28,2010
Brazil,Chile,54096,2010-06-28,2010
Germany,England,40510,2010-06-27,2010
Argentina,Mexico,84377,2010-06-27,2010
Uruguay,Korea Republic,30597,2010-06-26,2010
United States,Ghana,34976,2010-06-26,2010
Portugal,Brazil,62712,2010-06-25,2010
Korea DPR,Côte d'Ivoire,34763,2010-06-25,2010
Chile,Spain,41958,2010-06-25,2010
Switzerland,Honduras,28042,2010-06-25,2010
Paraguay,New Zealand,34850,2010-06-24,2010
Slovakia,Italy,53412,2010-06-24,2010
Denmark,Japan,27967,2010-06-24,2010
Cameroon,Netherlands,63093,2010-06-24,2010
Slovenia,England,36893,2010-06-23,2010
United States,Algeria,35827,2010-06-23,2010
Ghana,Germany,83391,2010-06-23,2010
Australia,Serbia,37836,2010-06-23,2010
Mexico,Uruguay,33425,2010-06-22,2010
France,South Africa,39415,2010-06-22,2010
Nigeria,Korea Republic,61874,2010-06-22,2010
Greece,Argentina,38891,2010-06-22,2010
Portugal,Korea DPR,63644,2010-06-21,2010
Chile,Switzerland,34872,2010-06-21,2010
Spain,Honduras,54386,2010-06-21,2010
Slovakia,Paraguay,26643,2010-06-20,2010
Italy,New Zealand,38229,2010-06-20,2010
Brazil,Côte d'Ivoire,84455,2010-06-20,2010
Netherlands,Japan,62010,2010-06-19,2010
Ghana,Australia,34812,2010-06-19,2010
Cameroon,Denmark,38074,2010-06-19,2010
Germany,Serbia,38294,2010-06-18,2010
Slovenia,United States,45573,2010-06-18,2010
England,Algeria,64100,2010-06-18,2010
Argentina,Korea Republic,82174,2010-06-17,2010
Greece,Nigeria,31593,2010-06-17,2010
France,Mexico,35370,2010-06-17,2010
Honduras,Chile,32664,2010-06-16,2010
Spain,Switzerland,62453,2010-06-16,2010
South Africa,Uruguay,42658,2010-06-16,2010
New Zealand,Slovakia,23871,2010-06-15,2010
Côte d'Ivoire,Portugal,37034,2010-06-15,2010
Brazil,Korea DPR,54331,2010-06-15,2010
Netherlands,Denmark,83465,2010-06-14,2010
Japan,Cameroon,30620,2010-06-14,2010
Italy,Paraguay,62869,2010-06-14,2010
Algeria,Slovenia,30325,2010-06-13,2010
Serbia,Ghana,38833,2010-06-13,2010
Germany,Australia,62660,2010-06-13,2010
Korea Republic,Greece,31513,2010-06-12,2010
Argentina,Nigeria,55686,2010-06-12,2010
England,United States,38646,2010-06-12,2010
South Africa,Mexico,84490,2010-06-11,2010
Uruguay,France,64100,2010-06-11,2010
Italy,France,69000,2006-07-09,2006
Germany,Portugal,52000,2006-07-08,2006
Portugal,France,66000,2006-07-05,2006
Germany,Italy,65000,2006-07-04,2006
England,Portugal,52000,2006-07-01,2006
Brazil,France,48000,2006-07-01,2006
Germany,Argentina,72000,2006-06-30,2006
Italy,Ukraine,50000,2006-06-30,2006
Brazil,Ghana,65000,2006-06-27,2006
Spain,France,43000,2006-06-27,2006
Italy,Australia,46000,2006-06-26,2006
Switzerland,Ukraine,45000,2006-06-26,2006
England,Ecuador,52000,2006-06-25,2006
Portugal,Netherlands,41000,2006-06-25,2006
Germany,Sweden,66000,2006-06-24,2006
Argentina,Mexico,43000,2006-06-24,2006
Saudi Arabia,Spain,46000,2006-06-23,2006
Ukraine,Tunisia,72000,2006-06-23,2006
Togo,France,45000,2006-06-23,2006
Switzerland,Korea Republic,43000,2006-06-23,2006
Ghana,United States,41000,2006-06-22,2006
Czech Republic,Italy,50000,2006-06-22,2006
Japan,Brazil,65000,2006-06-22,2006
Croatia,Australia,52000,2006-06-22,2006
Portugal,Mexico,52000,2006-06-21,2006
IR Iran,Angola,38000,2006-06-21,2006
Côte d'Ivoire,Serbia and Montenegro,66000,2006-06-21,2006
Netherlands,Argentina,48000,2006-06-21,2006
Costa Rica,Poland,43000,2006-06-20,2006
Ecuador,Germany,72000,2006-06-20,2006
Paraguay,Trinidad and Tobago,46000,2006-06-20,2006
Sweden,England,45000,2006-06-20,2006
Togo,Switzerland,65000,2006-06-19,2006
Saudi Arabia,Ukraine,50000,2006-06-19,2006
Spain,Tunisia,52000,2006-06-19,2006
Japan,Croatia,41000,2006-06-18,2006
Brazil,Australia,66000,2006-06-18,2006
France,Korea Republic,43000,2006-06-18,2006
Portugal,IR Iran,48000,2006-06-17,2006
Czech Republic,Ghana,45000,2006-06-17,2006
Italy,United States,46000,2006-06-17,2006
Argentina,Serbia and Montenegro,52000,2006-06-16,2006
Netherlands,Côte d'Ivoire,52000,2006-06-16,2006
Mexico,Angola,43000,2006-06-16,2006
Ecuador,Costa Rica,50000,2006-06-15,2006
England,Trinidad and Tobago,41000,2006-06-15,2006
Sweden,Paraguay,72000,2006-06-15,2006
Spain,Ukraine,43000,2006-06-14,2006
Tunisia,Saudi Arabia,66000,2006-06-14,2006
Germany,Poland,65000,2006-06-14,2006
Korea Republic,Togo,48000,2006-06-13,2006
France,Switzerland,52000,2006-06-13,2006
Brazil,Croatia,72000,2006-06-13,2006
Australia,Japan,46000,2006-06-12,2006
United States,Czech Republic,52000,2006-06-12,2006
Italy,Ghana,43000,2006-06-12,2006
Serbia and Montenegro,Netherlands,37216,2006-06-11,2006
Mexico,IR Iran,41000,2006-06-11,2006
Angola,Portugal,45000,2006-06-11,2006
England,Paraguay,48000,2006-06-10,2006
Trinidad and Tobago,Sweden,62959,2006-06-10,2006
Argentina,Côte d'Ivoire,49480,2006-06-10,2006
Germany,Costa Rica,64950,2006-06-09,2006
Poland,Ecuador,52000,2006-06-09,2006
Germany,Brazil,69029,2002-06-30,2002
Korea Republic,Türkiye,63483,2002-06-29,2002
Brazil,Türkiye,61058,2002-06-26,2002
Germany,Korea Republic,65625,2002-06-25,2002
Spain,Korea Republic,42114,2002-06-22,2002
Senegal,Türkiye,44233,2002-06-22,2002
England,Brazil,47436,2002-06-21,2002
Germany,United States,37337,2002-06-21,2002
Japan,Türkiye,45666,2002-06-18,2002
Korea Republic,Italy,38588,2002-06-18,2002
Mexico,United States,36380,2002-06-17,2002
Brazil,Belgium,40440,2002-06-17,2002
Sweden,Senegal,39747,2002-06-16,2002
Spain,Republic of Ireland,38926,2002-06-16,2002
Germany,Paraguay,25176,2002-06-15,2002
Denmark,England,40582,2002-06-15,2002
Tunisia,Japan,45213,2002-06-14,2002
Belgium,Russia,46640,2002-06-14,2002
Portugal,Korea Republic,50239,2002-06-14,2002
Poland,United States,26482,2002-06-14,2002
Costa Rica,Brazil,38524,2002-06-13,2002
Türkiye,China PR,43605,2002-06-13,2002
Mexico,Italy,39291,2002-06-13,2002
Ecuador,Croatia,65862,2002-06-13,2002
Sweden,Argentina,45777,2002-06-12,2002
Nigeria,England,44864,2002-06-12,2002
South Africa,Spain,31024,2002-06-12,2002
Slovenia,Paraguay,30176,2002-06-12,2002
Denmark,France,48100,2002-06-11,2002
Senegal,Uruguay,33681,2002-06-11,2002
Saudi Arabia,Republic of Ireland,65320,2002-06-11,2002
Cameroon,Germany,47085,2002-06-11,2002
Korea Republic,United States,60778,2002-06-10,2002
Tunisia,Belgium,39700,2002-06-10,2002
Portugal,Poland,31000,2002-06-10,2002
Mexico,Ecuador,45610,2002-06-09,2002
Costa Rica,Türkiye,42299,2002-06-09,2002
Japan,Russia,66108,2002-06-09,2002
South Africa,Slovenia,47226,2002-06-08,2002
Italy,Croatia,36472,2002-06-08,2002
Brazil,China PR,36750,2002-06-08,2002
Sweden,Nigeria,36194,2002-06-07,2002
Spain,Paraguay,24000,2002-06-07,2002
Argentina,England,35927,2002-06-07,2002
Denmark,Senegal,43500,2002-06-06,2002
Cameroon,Saudi Arabia,52328,2002-06-06,2002
France,Uruguay,38070,2002-06-06,2002
Russia,Tunisia,30957,2002-06-05,2002
United States,Portugal,37306,2002-06-05,2002
Germany,Republic of Ireland,35854,2002-06-05,2002
China PR,Costa Rica,27217,2002-06-04,2002
Japan,Belgium,55256,2002-06-04,2002
Korea Republic,Poland,48760,2002-06-04,2002
Croatia,Mexico,32239,2002-06-03,2002
Brazil,Türkiye,33842,2002-06-03,2002
Italy,Ecuador,31081,2002-06-03,2002
Argentina,Nigeria,34050,2002-06-02,2002
Paraguay,South Africa,25186,2002-06-02,2002
England,Sweden,52721,2002-06-02,2002
Spain,Slovenia,28588,2002-06-02,2002
Republic of Ireland,Cameroon,33679,2002-06-01,2002
Uruguay,Denmark,30157,2002-06-01,2002
Germany,Saudi Arabia,32218,2002-06-01,2002
France,Senegal,62561,2002-05-31,2002
Brazil,France,80000,1998-07-12,1998
Netherlands,Croatia,44000,1998-07-11,1998
France,Croatia,80000,1998-07-08,1998
Brazil,Netherlands,60000,1998-07-07,1998
Netherlands,Argentina,60000,1998-07-04,1998
Germany,Croatia,43300,1998-07-04,1998
Italy,France,80000,1998-07-03,1998
Brazil,Denmark,49500,1998-07-03,1998
Romania,Croatia,31800,1998-06-30,1998
Argentina,England,30600,1998-06-30,1998
Germany,Mexico,29800,1998-06-29,1998
Netherlands,FR Yugoslavia,33000,1998-06-29,1998
France,Paraguay,31800,1998-06-28,1998
Nigeria,Denmark,77000,1998-06-28,1998
Italy,Norway,55000,1998-06-27,1998
Brazil,Chile,45500,1998-06-27,1998
Argentina,Croatia,31800,1998-06-26,1998
Japan,Jamaica,39100,1998-06-26,1998
Romania,Tunisia,80000,1998-06-26,1998
Colombia,England,42000,1998-06-26,1998
Netherlands,Mexico,30600,1998-06-25,1998
Belgium,Korea Republic,45500,1998-06-25,1998
United States,FR Yugoslavia,38500,1998-06-25,1998
Germany,IR Iran,35500,1998-06-25,1998
South Africa,Saudi Arabia,31800,1998-06-24,1998
France,Denmark,39100,1998-06-24,1998
Spain,Bulgaria,41275,1998-06-24,1998
Nigeria,Paraguay,33400,1998-06-24,1998
Italy,Austria,80000,1998-06-23,1998
Chile,Cameroon,39500,1998-06-23,1998
Brazil,Norway,57000,1998-06-23,1998
Scotland,Morocco,36000,1998-06-23,1998
Colombia,Tunisia,35500,1998-06-22,1998
Romania,England,33140,1998-06-22,1998
Germany,FR Yugoslavia,41275,1998-06-21,1998
Argentina,Jamaica,45500,1998-06-21,1998
United States,IR Iran,43300,1998-06-21,1998
Japan,Croatia,35500,1998-06-20,1998
Belgium,Mexico,31800,1998-06-20,1998
Netherlands,Korea Republic,55000,1998-06-20,1998
Nigeria,Bulgaria,48000,1998-06-19,1998
Spain,Paraguay,36000,1998-06-19,1998
South Africa,Denmark,33500,1998-06-18,1998
France,Saudi Arabia,80000,1998-06-18,1998
Chile,Austria,36000,1998-06-17,1998
Italy,Cameroon,35500,1998-06-17,1998
Scotland,Norway,31800,1998-06-16,1998
Brazil,Morocco,38500,1998-06-16,1998
England,Tunisia,54587,1998-06-15,1998
Romania,Colombia,43300,1998-06-15,1998
Germany,United States,49000,1998-06-15,1998
Argentina,Japan,33500,1998-06-14,1998
FR Yugoslavia,IR Iran,36000,1998-06-14,1998
Jamaica,Croatia,38100,1998-06-14,1998
Spain,Nigeria,38000,1998-06-13,1998
Korea Republic,Mexico,39100,1998-06-13,1998
Netherlands,Belgium,77000,1998-06-13,1998
Paraguay,Bulgaria,27650,1998-06-12,1998
Saudi Arabia,Denmark,38100,1998-06-12,1998
France,South Africa,55000,1998-06-12,1998
Italy,Chile,35200,1998-06-11,1998
Cameroon,Austria,36500,1998-06-11,1998
Brazil,Scotland,80000,1998-06-10,1998
Morocco,Norway,29750,1998-06-10,1998
Brazil,Italy,94194,1994-07-17,1994
Sweden,Bulgaria,91500,1994-07-16,1994
Bulgaria,Italy,74110,1994-07-13,1994
Sweden,Brazil,91856,1994-07-13,1994
Bulgaria,Germany,72000,1994-07-10,1994
Romania,Sweden,83500,1994-07-10,1994
Italy,Spain,53400,1994-07-09,1994
Netherlands,Brazil,63500,1994-07-09,1994
Nigeria,Italy,54367,1994-07-05,1994
Mexico,Bulgaria,71030,1994-07-05,1994
Netherlands,Republic of Ireland,61355,1994-07-04,1994
Brazil,United States,84147,1994-07-04,1994
Saudi Arabia,Sweden,60277,1994-07-03,1994
Romania,Argentina,90469,1994-07-03,1994
Germany,Belgium,60246,1994-07-02,1994
Spain,Switzerland,53121,1994-07-02,1994
Greece,Nigeria,53001,1994-06-30,1994
Argentina,Bulgaria,63998,1994-06-30,1994
Morocco,Netherlands,60578,1994-06-29,1994
Belgium,Saudi Arabia,52959,1994-06-29,1994
Italy,Mexico,52535,1994-06-28,1994
Republic of Ireland,Norway,72404,1994-06-28,1994
Russia,Cameroon,74914,1994-06-28,1994
Brazil,Sweden,77217,1994-06-28,1994
Germany,Korea Republic,63998,1994-06-27,1994
Bolivia,Spain,63089,1994-06-27,1994
Bulgaria,Greece,63160,1994-06-26,1994
United States,Romania,93869,1994-06-26,1994
Switzerland,Colombia,83401,1994-06-26,1994
Belgium,Netherlands,62387,1994-06-25,1994
Saudi Arabia,Morocco,76322,1994-06-25,1994
Argentina,Nigeria,54453,1994-06-25,1994
Mexico,Republic of Ireland,60790,1994-06-24,1994
Brazil,Cameroon,83401,1994-06-24,1994
Sweden,Russia,71528,1994-06-24,1994
